current_date,opening_balance,closing_balance,monthly_realized_pnl,monthly_unrealized_pnl,ticker,status,shares_qty,bought_price,bought_date,current_price,current_value,unrealized_pnl,unrealized_pnl_pct,realized_pnl,realized_pnl_pct,cash_balance,total_portfolio_value,bought_value,tag
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,CGPOWER.NS,Held,963,302.4500122,1/31/2023,300.0499878,288948.1382,-2311.223511,-0.79352763,,,35116.23099,5793387.308,291259.3618,Nifty Next 50
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,APARINDS.NS,Held,121,2299.699951,2/28/2023,2504.899902,303092.8882,24829.19409,8.922901054,,,35116.23099,5793387.308,278263.6941,Nifty Midcap 150
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,JINDALSAW.NS,Held,3733,75.07499695,2/28/2023,72.94999695,272322.3386,-7932.625,-2.830502946,,,35116.23099,5793387.308,280254.9636,Nifty SmallCap 250
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,VBL.NS,Held,1077,260.1499939,2/28/2023,277.3999939,298759.7934,18578.25,6.630790084,,,35116.23099,5793387.308,280181.5434,Nifty 50
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,CUMMINSIND.NS,Held,178,1570.099976,2/28/2023,1629.599976,290068.7957,10591,3.789567602,,,35116.23099,5793387.308,279477.7957,Nifty Next 50
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,ITC.NS,Held,744,376.7000122,2/28/2023,383.5,285324,5059.190918,1.805146688,,,35116.23099,5793387.308,280264.8091,Nifty 50
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,FINCABLES.NS,Held,397,705.7000122,2/28/2023,812.5999756,322602.1903,42439.28546,15.14807447,,,35116.23099,5793387.308,280162.9048,Nifty SmallCap 250
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,SONATSOFTW.NS,Held,771,363.1499939,2/28/2023,418.1499939,322393.6453,42405,15.14525704,,,35116.23099,5793387.308,279988.6453,Nifty SmallCap 250
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,BOSCHLTD.NS,Held,14,19369.90039,3/31/2023,19369.90039,271178.6055,0,0,,,35116.23099,5793387.308,271178.6055,Nifty Next 50
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,ABBOTINDIA.NS,Held,12,22064.84961,3/31/2023,22064.84961,264778.1953,0,0,,,35116.23099,5793387.308,264778.1953,Nifty Midcap 150
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,ACE.NS,Held,698,406.8999939,3/31/2023,406.8999939,284016.1957,0,0,,,35116.23099,5793387.308,284016.1957,Nifty SmallCap 250
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,PFC.NS,Held,2340,121.4000015,3/31/2023,121.4000015,284076.0036,0,0,,,35116.23099,5793387.308,284076.0036,Nifty 50
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,JBMA.NS,Held,882,322,3/31/2023,322,284004,0,0,,,35116.23099,5793387.308,284004,Nifty SmallCap 250
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,ABCAPITAL.NS,Held,1850,153.5500031,3/31/2023,153.5500031,284067.5056,0,0,,,35116.23099,5793387.308,284067.5056,Nifty Midcap 150
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,NCC.NS,Held,2678,106.0999985,3/31/2023,106.0999985,284135.7959,0,0,,,35116.23099,5793387.308,284135.7959,Nifty SmallCap 250
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,KIRLOSENG.NS,Held,717,396.1000061,3/31/2023,396.1000061,284003.7044,0,0,,,35116.23099,5793387.308,284003.7044,Nifty SmallCap 250
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,ZENTEC.NS,Held,865,328.1499939,3/31/2023,328.1499939,283849.7447,0,0,,,35116.23099,5793387.308,283849.7447,Nifty SmallCap 250
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,SIEMENS.NS,Held,85,3327.149902,3/31/2023,3327.149902,282807.7417,0,0,,,35116.23099,5793387.308,282807.7417,Nifty Next 50
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,USHAMART.NS,Held,1324,214.5,3/31/2023,214.5,283998,0,0,,,35116.23099,5793387.308,283998,Nifty SmallCap 250
3/31/2023,39489035.77,39607028.88,-15664.96284,133658.072,TRITURBINE.NS,Held,852,333.1499939,3/31/2023,333.1499939,283843.7948,0,0,,,35116.23099,5793387.308,283843.7948,Nifty SmallCap 250
4/30/2023,,,,,CGPOWER.NS,Sold,963,302.4500122,1/31/2023,308.8500061,297422.5559,0,,6163.194122,2.116050137,,,,Nifty Next 50
4/30/2023,,,,,ZENTEC.NS,Sold,865,328.1499939,3/31/2023,290.9500122,251671.7606,0,,-32177.98416,-11.33627377,,,,Nifty SmallCap 250
4/30/2023,,,,,USHAMART.NS,Sold,1324,214.5,3/31/2023,213.1999969,282276.796,0,,-1721.204041,-0.606062029,,,,Nifty SmallCap 250
4/30/2023,,,,,TRITURBINE.NS,Sold,852,333.1499939,3/31/2023,365.2999878,311235.5896,0,,27391.7948,9.650306014,,,,Nifty SmallCap 250
4/30/2023,,,,,ACE.NS,Sold,698,406.8999939,3/31/2023,417.3500061,291310.3043,0,,7294.108521,2.568201613,,,,Nifty SmallCap 250
4/30/2023,,,,,KIRLOSENG.NS,Sold,717,396.1000061,3/31/2023,393.8500061,282390.4544,0,,-1613.25,-0.568038365,,,,Nifty SmallCap 250
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,APARINDS.NS,Held,121,2299.699951,2/28/2023,2811.550049,340197.5559,61933.86182,22.25725566,,,923.9288979,6124194.509,278263.6941,Nifty Midcap 150
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,JINDALSAW.NS,Held,3733,75.07499695,2/28/2023,81.77500153,305266.0807,25011.11709,8.924415385,,,923.9288979,6124194.509,280254.9636,Nifty SmallCap 250
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,VBL.NS,Held,1077,260.1499939,2/28/2023,289.0400085,311296.0892,31114.54578,11.10513755,,,923.9288979,6124194.509,280181.5434,Nifty 50
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,CUMMINSIND.NS,Held,178,1570.099976,2/28/2023,1575.650024,280465.7043,987.9086914,0.353483785,,,923.9288979,6124194.509,279477.7957,Nifty Next 50
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,ITC.NS,Held,744,376.7000122,2/28/2023,425.5499878,316609.1909,36344.38184,12.96787205,,,923.9288979,6124194.509,280264.8091,Nifty 50
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,FINCABLES.NS,Held,397,705.7000122,2/28/2023,894.9000244,355275.3097,75112.40485,26.81026058,,,923.9288979,6124194.509,280162.9048,Nifty SmallCap 250
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,SONATSOFTW.NS,Held,771,363.1499939,2/28/2023,427.375,329506.125,49517.47971,17.68553137,,,923.9288979,6124194.509,279988.6453,Nifty SmallCap 250
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,BOSCHLTD.NS,Held,14,19369.90039,3/31/2023,19371.84961,271205.8945,27.2890625,0.010063133,,,923.9288979,6124194.509,271178.6055,Nifty Next 50
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,ABBOTINDIA.NS,Held,12,22064.84961,3/31/2023,22297.25,267567,2788.804688,1.053260705,,,923.9288979,6124194.509,264778.1953,Nifty Midcap 150
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,PFC.NS,Held,2340,121.4000015,3/31/2023,135.9199982,318052.7957,33976.79214,11.96045837,,,923.9288979,6124194.509,284076.0036,Nifty 50
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,JBMA.NS,Held,882,322,3/31/2023,401.3250122,353968.6608,69964.66077,24.63509696,,,923.9288979,6124194.509,284004,Nifty SmallCap 250
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,ABCAPITAL.NS,Held,1850,153.5500031,3/31/2023,167.1999969,309319.9944,25252.48871,8.889608352,,,923.9288979,6124194.509,284067.5056,Nifty Midcap 150
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,NCC.NS,Held,2678,106.0999985,3/31/2023,119.8000031,320824.4082,36688.61226,12.91235134,,,923.9288979,6124194.509,284135.7959,Nifty SmallCap 250
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,SIEMENS.NS,Held,85,3327.149902,3/31/2023,3449.600098,293216.0083,10408.2666,3.680332985,,,923.9288979,6124194.509,282807.7417,Nifty Next 50
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,SAKSOFT.NS,Held,1822,160.1999969,4/30/2023,160.1999969,291884.3944,0,0,,,923.9288979,6124194.509,291884.3944,Nifty Micro 250
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,RKFORGE.NS,Held,895,326,4/30/2023,326,291770,0,0,,,923.9288979,6124194.509,291770,Nifty SmallCap 250
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,SURYAROSNI.NS,Held,1461,199.6875,4/30/2023,199.6875,291743.4375,0,0,,,923.9288979,6124194.509,291743.4375,Nifty SmallCap 250
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,GLENMARK.NS,Held,518,563.4500122,4/30/2023,563.4500122,291867.1063,0,0,,,923.9288979,6124194.509,291867.1063,Nifty Midcap 150
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,RECLTD.NS,Held,2208,132.1499939,4/30/2023,132.1499939,291787.1865,0,0,,,923.9288979,6124194.509,291787.1865,Nifty Next 50
4/30/2023,39607028.88,40071494.16,5336.659241,459128.614,CYIENT.NS,Held,247,1179.949951,4/30/2023,1179.949951,291447.6379,0,0,,,923.9288979,6124194.509,291447.6379,Nifty SmallCap 250
5/31/2023,,,,,BOSCHLTD.NS,Sold,14,19369.90039,3/31/2023,18568.40039,259957.6055,0,,-11221,-4.137863303,,,,Nifty Next 50
5/31/2023,,,,,ABBOTINDIA.NS,Sold,12,22064.84961,3/31/2023,21737.90039,260854.8047,0,,-3923.390625,-1.481765,,,,Nifty Midcap 150
5/31/2023,,,,,PFC.NS,Sold,2340,121.4000015,3/31/2023,145.9199982,341452.7957,0,,57376.79214,20.19769056,,,,Nifty 50
5/31/2023,,,,,JBMA.NS,Sold,882,322,3/31/2023,403.8999939,356239.7946,0,,72235.79462,25.43478071,,,,Nifty SmallCap 250
5/31/2023,,,,,GLENMARK.NS,Sold,518,563.4500122,4/30/2023,597.75,309634.5,0,,17767.39368,6.087494374,,,,Nifty Midcap 150
5/31/2023,,,,,CUMMINSIND.NS,Sold,178,1570.099976,2/28/2023,1759.900024,313262.2043,0,,33784.40869,12.08840531,,,,Nifty Next 50
5/31/2023,,,,,ABCAPITAL.NS,Sold,1850,153.5500031,3/31/2023,170.3000031,315055.0056,0,,30987.5,10.90849864,,,,Nifty Midcap 150
5/31/2023,,,,,FINCABLES.NS,Sold,397,705.7000122,2/28/2023,800.9500122,317977.1548,0,,37814.25,13.49723655,,,,Nifty SmallCap 250
5/31/2023,,,,,NCC.NS,Sold,2678,106.0999985,3/31/2023,119.25,319351.5,0,,35215.70409,12.39396957,,,,Nifty SmallCap 250
5/31/2023,,,,,SIEMENS.NS,Sold,85,3327.149902,3/31/2023,3551.649902,301890.2417,0,,19082.5,6.747516841,,,,Nifty Next 50
5/31/2023,,,,,RECLTD.NS,Sold,2208,132.1499939,4/30/2023,141.5500031,312542.4067,0,,20755.22021,7.113136277,,,,Nifty Next 50
5/31/2023,,,,,SAKSOFT.NS,Sold,1822,160.1999969,4/30/2023,189.9600067,346107.1322,0,,54222.73779,18.57678548,,,,Nifty Micro 250
5/31/2023,,,,,SURYAROSNI.NS,Sold,1461,199.6875,4/30/2023,195.1499939,285114.1411,0,,-6629.296417,-2.272303526,,,,Nifty SmallCap 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,APARINDS.NS,Held,121,2299.699951,2/28/2023,2779.350098,336301.3618,58037.66772,20.85707513,,,4087.022732,6569708.599,278263.6941,Nifty Midcap 150
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,JINDALSAW.NS,Held,3733,75.07499695,2/28/2023,121.5999985,453932.7943,173677.8307,61.97136652,,,4087.022732,6569708.599,280254.9636,Nifty SmallCap 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,VBL.NS,Held,1077,260.1499939,2/28/2023,338.8900146,364984.5458,84803.00235,30.26716225,,,4087.022732,6569708.599,280181.5434,Nifty 50
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,ITC.NS,Held,744,376.7000122,2/28/2023,445.5,331452,51187.19092,18.26386662,,,4087.022732,6569708.599,280264.8091,Nifty 50
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,SONATSOFTW.NS,Held,771,363.1499939,2/28/2023,485.875,374609.625,94620.97971,33.79457749,,,4087.022732,6569708.599,279988.6453,Nifty SmallCap 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,RKFORGE.NS,Held,895,326,4/30/2023,388.25,347483.75,55713.75,19.09509202,,,4087.022732,6569708.599,291770,Nifty SmallCap 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,CYIENT.NS,Held,247,1179.949951,4/30/2023,1297.900024,320581.306,29133.66809,9.9961929,,,4087.022732,6569708.599,291447.6379,Nifty SmallCap 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,EQUITASBNK.NS,Held,3597,86.40000153,5/31/2023,86.40000153,310780.8055,0,0,,,4087.022732,6569708.599,310780.8055,Nifty SmallCap 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,GRAVITA.NS,Held,505,615.1500244,5/31/2023,615.1500244,310650.7623,0,0,,,4087.022732,6569708.599,310650.7623,Nifty SmallCap 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,ACE.NS,Held,658,472,5/31/2023,472,310576,0,0,,,4087.022732,6569708.599,310576,Nifty SmallCap 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,AGI.NS,Held,543,572,5/31/2023,572,310596,0,0,,,4087.022732,6569708.599,310596,Nifty Micro 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,CIEINDIA.NS,Held,684,454.3500061,5/31/2023,454.3500061,310775.4042,0,0,,,4087.022732,6569708.599,310775.4042,Nifty SmallCap 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,NUCLEUS.NS,Held,305,1017.450012,5/31/2023,1017.450012,310322.2537,0,0,,,4087.022732,6569708.599,310322.2537,Nifty Micro 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,RVNL.NS,Held,2589,120,5/31/2023,120,310680,0,0,,,4087.022732,6569708.599,310680,Nifty Midcap 150
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,CGPOWER.NS,Held,791,392.8500061,5/31/2023,392.8500061,310744.3548,0,0,,,4087.022732,6569708.599,310744.3548,Nifty Next 50
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,APTECHT.NS,Held,765,405.8214417,5/31/2023,405.8214417,310453.4029,0,0,,,4087.022732,6569708.599,310453.4029,Other 500 Stocks
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,ABB.NS,Held,75,4125.899902,5/31/2023,4125.899902,309442.4927,0,0,,,4087.022732,6569708.599,309442.4927,Nifty Next 50
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,CHOLAFIN.NS,Held,295,1050.900024,5/31/2023,1050.900024,310015.5072,0,0,,,4087.022732,6569708.599,310015.5072,Nifty Next 50
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,ZENTEC.NS,Held,834,372.3999939,5/31/2023,372.3999939,310581.5949,0,0,,,4087.022732,6569708.599,310581.5949,Nifty SmallCap 250
5/31/2023,40071494.16,40976136.86,357468.6142,547174.0895,AURIONPRO.NS,Held,815,381.1749878,5/31/2023,381.1749878,310657.6151,0,0,,,4087.022732,6569708.599,310657.6151,Nifty SmallCap 250
6/30/2023,,,,,APARINDS.NS,Sold,121,2299.699951,2/28/2023,3470.050049,419876.0559,0,,141612.3618,50.89142595,,,,Nifty Midcap 150
6/30/2023,,,,,EQUITASBNK.NS,Sold,3597,86.40000153,5/31/2023,90.09999847,324089.6945,0,,13308.88902,4.2824038,,,,Nifty Micro 250
6/30/2023,,,,,CIEINDIA.NS,Sold,684,454.3500061,5/31/2023,515.5,352602,0,,41826.59583,13.45878575,,,,Nifty SmallCap 250
6/30/2023,,,,,VBL.NS,Sold,1077,260.1499939,2/28/2023,321.019989,345738.5282,0,,65556.98474,23.39803826,,,,Nifty 50
6/30/2023,,,,,NUCLEUS.NS,Sold,305,1017.450012,5/31/2023,1073.400024,327387.0074,0,,17064.75372,5.499042856,,,,Nifty Micro 250
6/30/2023,,,,,RVNL.NS,Sold,2589,120,5/31/2023,121.9000015,315599.104,0,,4919.103951,1.583334605,,,,Nifty Midcap 150
6/30/2023,,,,,APTECHT.NS,Sold,765,405.8214417,5/31/2023,357.9285583,273815.3471,0,,-36638.05573,-11.80146695,,,,Other 500 Stocks
6/30/2023,,,,,SONATSOFTW.NS,Sold,771,363.1499939,2/28/2023,504.7250061,389142.9797,0,,109154.3344,38.98527181,,,,Nifty SmallCap 250
6/30/2023,,,,,AGI.NS,Sold,543,572,5/31/2023,577.2999878,313473.8934,0,,2877.893372,0.926571292,,,,Nifty Micro 250
6/30/2023,,,,,GRAVITA.NS,Sold,505,615.1500244,5/31/2023,606.9500122,306509.7562,0,,-4141.006165,-1.333010141,,,,Nifty SmallCap 250
6/30/2023,,,,,AURIONPRO.NS,Sold,815,381.1749878,5/31/2023,487.75,397516.25,0,,86858.63495,27.95960271,,,,Nifty SmallCap 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,JINDALSAW.NS,Held,3733,75.07499695,2/28/2023,127.9499969,477637.3386,197382.375,70.42957329,,,3461.96191,6991167.68,280254.9636,Nifty SmallCap 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,ITC.NS,Held,744,376.7000122,2/28/2023,451.6000061,335990.4045,55725.59546,19.88319391,,,3461.96191,6991167.68,280264.8091,Nifty 50
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,RKFORGE.NS,Held,895,326,4/30/2023,444.7000122,398006.5109,106236.5109,36.41104669,,,3461.96191,6991167.68,291770,Nifty SmallCap 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,CYIENT.NS,Held,247,1179.949951,4/30/2023,1500.699951,370672.8879,79225.25,27.18335635,,,3461.96191,6991167.68,291447.6379,Nifty SmallCap 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,ACE.NS,Held,658,472,5/31/2023,490.1000061,322485.804,11909.80402,3.834747056,,,3461.96191,6991167.68,310576,Nifty SmallCap 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,CGPOWER.NS,Held,791,392.8500061,5/31/2023,378.5,299393.5,-11350.85483,-3.652795184,,,3461.96191,6991167.68,310744.3548,Nifty Next 50
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,ABB.NS,Held,75,4125.899902,5/31/2023,4423,331725,22282.50732,7.200855685,,,3461.96191,6991167.68,309442.4927,Nifty Next 50
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,CHOLAFIN.NS,Held,295,1050.900024,5/31/2023,1142,336890,26874.4928,8.668757586,,,3461.96191,6991167.68,310015.5072,Nifty Next 50
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,ZENTEC.NS,Held,834,372.3999939,5/31/2023,417.8999939,348528.5949,37947,12.21804531,,,3461.96191,6991167.68,310581.5949,Nifty SmallCap 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,SAKSOFT.NS,Held,1389,246.7200012,6/30/2023,246.7200012,342694.0817,0,0,,,3461.96191,6991167.68,342694.0817,Nifty Micro 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,TDPOWERSYS.NS,Held,1386,247.1000061,6/30/2023,247.1000061,342480.6085,0,0,,,3461.96191,6991167.68,342480.6085,Nifty SmallCap 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,ANANTRAJ.NS,Held,1932,177.3500061,6/30/2023,177.3500061,342640.2118,0,0,,,3461.96191,6991167.68,342640.2118,Nifty SmallCap 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,IDFCFIRSTB.NS,Held,4316,79.40000153,6/30/2023,79.40000153,342690.4066,0,0,,,3461.96191,6991167.68,342690.4066,Nifty Midcap 150
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,LGBBROSLTD.NS,Held,299,1142.599976,6/30/2023,1142.599976,341637.3927,0,0,,,3461.96191,6991167.68,341637.3927,Nifty Micro 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,PFC.NS,Held,1984,172.7200012,6/30/2023,172.7200012,342676.4824,0,0,,,3461.96191,6991167.68,342676.4824,Nifty 50
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,GLENMARK.NS,Held,506,676,6/30/2023,676,342056,0,0,,,3461.96191,6991167.68,342056,Nifty Midcap 150
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,JBMA.NS,Held,512,668.625,6/30/2023,668.625,342336,0,0,,,3461.96191,6991167.68,342336,Nifty SmallCap 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,CUMMINSIND.NS,Held,176,1943.099976,6/30/2023,1943.099976,341985.5957,0,0,,,3461.96191,6991167.68,341985.5957,Nifty Next 50
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,JWL.NS,Held,1971,173.8000031,6/30/2023,173.8000031,342559.806,0,0,,,3461.96191,6991167.68,342559.806,Nifty SmallCap 250
6/30/2023,40976136.86,41944770.03,442400.4899,526232.6807,LTF.NS,Held,2683,127.6999969,6/30/2023,127.6999969,342619.0918,0,0,,,3461.96191,6991167.68,342619.0918,Nifty Midcap 150
7/31/2023,,,,,TDPOWERSYS.NS,Sold,1386,247.1000061,6/30/2023,260.7000122,361330.2169,0,,18849.60846,5.503846931,,,,Nifty SmallCap 250
7/31/2023,,,,,ANANTRAJ.NS,Sold,1932,177.3500061,6/30/2023,201.6499939,389587.7882,0,,46947.57642,13.70171241,,,,Nifty SmallCap 250
7/31/2023,,,,,CUMMINSIND.NS,Sold,176,1943.099976,6/30/2023,1968.150024,346394.4043,0,,4408.808594,1.289179617,,,,Nifty Next 50
7/31/2023,,,,,JWL.NS,Sold,1971,173.8000031,6/30/2023,205.3999939,404843.388,0,,62283.58195,18.18181259,,,,Nifty SmallCap 250
7/31/2023,,,,,CGPOWER.NS,Sold,791,392.8500061,5/31/2023,402.0499878,318021.5403,0,,7277.185516,2.341856064,,,,Nifty Next 50
7/31/2023,,,,,ABB.NS,Sold,75,4125.899902,5/31/2023,4552.799805,341459.9854,0,,32017.49268,10.3468313,,,,Nifty Next 50
7/31/2023,,,,,CHOLAFIN.NS,Sold,295,1050.900024,5/31/2023,1132.099976,333969.4928,0,,23953.9856,7.726705613,,,,Nifty Next 50
7/31/2023,,,,,LTF.NS,Sold,2683,127.6999969,6/30/2023,131.8999939,353887.6836,0,,11268.59181,3.288956185,,,,Nifty Midcap 150
7/31/2023,,,,,CYIENT.NS,Sold,247,1179.949951,4/30/2023,1467.050049,362361.3621,0,,70913.72412,24.33154876,,,,Nifty SmallCap 250
7/31/2023,,,,,SAKSOFT.NS,Sold,1389,246.7200012,6/30/2023,246.3600006,342194.0408,0,,-500.0408478,-0.145914644,,,,Nifty Micro 250
7/31/2023,,,,,LGBBROSLTD.NS,Sold,299,1142.599976,6/30/2023,1066.800049,318973.2146,0,,-22664.1781,-6.63398638,,,,Nifty Micro 250
7/31/2023,41944770.03,43350574.7,254756.3362,1151048.33,JINDALSAW.NS,Held,3733,75.07499695,2/28/2023,162.1750031,605399.2864,325144.3228,116.0173289,,,5398.646484,7870739.666,280254.9636,Nifty SmallCap 250
7/31/2023,41944770.03,43350574.7,254756.3362,1151048.33,ITC.NS,Held,744,376.7000122,2/28/2023,465.7000122,346480.8091,66216,23.626227,,,5398.646484,7870739.666,280264.8091,Nifty 50
7/31/2023,41944770.03,43350574.7,254756.3362,1151048.33,RKFORGE.NS,Held,895,326,4/30/2023,562.8499756,503750.7281,211980.7281,72.65336674,,,5398.646484,7870739.666,291770,Nifty SmallCap 250
7/31/2023,41944770.03,43350574.7,254756.3362,1151048.33,ACE.NS,Held,658,472,5/31/2023,721.5499878,474779.892,164203.892,52.87076013,,,5398.646484,7870739.666,310576,Nifty SmallCap 250
7/31/2023,41944770.03,43350574.7,254756.3362,1151048.33,ZENTEC.NS,Held,834,372.3999939,5/31/2023,617.6500244,515120.1204,204538.5255,65.85661507,,,5398.646484,7870739.666,310581.5949,Nifty SmallCap 250
7/31/2023,41944770.03,43350574.7,254756.3362,1151048.33,IDFCFIRSTB.NS,Held,4316,79.40000153,6/30/2023,87.19999695,376355.1868,33664.78024,9.823671628,,,5398.646484,7870739.666,342690.4066,Nifty Midcap 150
7/31/2023,41944770.03,43350574.7,254756.3362,1151048.33,PFC.NS,Held,1984,172.7200012,6/30/2023,209.1199951,414894.0703,72217.58789,21.07456788,,,5398.646484,7870739.666,342676.4824,Nifty 50
7/31/2023,41944770.03,43350574.7,254756.3362,1151048.33,GLENMARK.NS,Held,506,676,6/30/2023,787.8499756,398652.0876,56596.08765,16.54585438,,,5398.646484,7870739.666,342056,Nifty Midcap 150
7/31/2023,41944770.03,43350574.7,254756.3362,1151048.33,JBMA.NS,Held,512,668.625,6/30/2023,700.8250122,358822.4063,16486.40625,4.815855256,,,5398.646484,7870739.666,342336,Nifty SmallCap 250
